Mother_age,Count_Non_survivors,Count_Total_Birth,Birth_weight
14,0,1,6.5
16,1,1,4
16,0,1,4.5
16,0,2,5
16,0,4,6
16,0,5,6.5
16,0,7,7
16,0,5,7.5
16,0,4,8
16,0,1,8.5
16,0,9,9
18,1,3,3
18,0,1,4
18,0,5,4.5
18,1,8,5
18,1,18,5.5
18,0,20,6
18,0,33,6.5
18,0,47,7
18,1,29,7.5
18,0,22,8
18,1,11,8.5
18,0,4,9
18,0,11,10.5
20,1,1,2
20,1,1,2.5
20,1,2,3
20,0,3,3.5
20,4,5,4
20,3,10,4.5
20,1,23,5
20,0,41,5.5
20,1,95,6
20,2,129,6.5
20,3,134,7
20,0,67,7.5
20,0,63,8
20,3,28,8.5
20,0,12,9
20,0,1,10
22,1,1,1
22,1,1,1.5
22,4,4,2
22,1,2,3
22,2,3,3.5
22,3,8,4
22,1,15,4.5
22,3,29,5
22,1,72,5.5
22,0,128,6
22,5,178,6.5
22,3,207,7
22,2,141,7.5
22,1,97,8
22,0,43,8.5
22,1,15,9
22,0,5,9.5
22,0,3,10
22,0,1,10.5
24,2,2,1
24,0,0,1.5
24,1,1,2
24,3,3,2.5
24,1,1,3
24,2,6,3.5
24,1,4,4
24,1,10,4.5
24,2,21,5
24,1,73,5.5
24,5,93,6
24,3,175,6.5
24,7,203,7
24,3,137,7.5
24,1,99,8
24,0,35,8.5
24,1,23,9
24,1,2,9.5
24,0,1,10
24,0,1,10.5
26,0,0,1
26,1,1,1.5
26,4,4,2
26,1,1,2.5
26,0,1,3
26,1,3,3.5
26,2,9,4
26,4,12,4.5
26,1,25,5
26,3,65,5.5
26,4,110,6
26,3,151,6.5
26,1,192,7
26,3,145,7.5
26,0,81,8
26,0,55,8.5
26,1,14,9
26,0,7,9.5
26,0,6,10
26,0,3,10.5
27,1,1,1
27,2,2,1.5
27,3,3,2
27,2,4,2.5
27,1,4,3
27,3,4,3.5
27,2,4,4
27,1,12,4.5
27,1,24,5
27,0,62,5.5
27,3,92,6
27,3,149,6.5
27,0,155,7
27,2,112,7.5
27,4,98,8
27,1,47,8.5
27,1,24,9
27,0,7,9.5
27,1,4,10
27,1,2,10.5
27,0,1,11
28,0,0,1
28,2,2,1.5
28,0,0,2
28,1,1,2.5
28,4,8,3
28,0,2,3.5
28,3,9,4
28,4,11,4.5
28,0,20,5
28,3,42,5.5
28,2,90,6
28,3,104,6.5
28,0,128,7
28,0,86,7.5
28,0,72,8
28,2,37,8.5
28,2,25,9
28,0,6,9.5
28,0,4,10
28,0,2,10.5
30,1,1,1
30,1,1,1.5
30,3,3,2
30,1,1,2.5
30,2,2,3
30,4,6,3.5
30,0,4,4
30,1,4,4.5
30,1,23,5
30,2,36,5.5
30,2,75,6
30,2,92,6.5
30,5,107,7
30,2,73,7.5
30,2,70,8
30,0,38,8.5
30,2,10,9
30,0,7,9.5
30,0,4,10
30,0,1,10.5
