Anolis_carolinensis,Treatment,Ovaries_Removed_or_not,Left_Ovary,Right_Ovary,Left_Oviduct,Right_Oviduct
1,Control,Si,NA,NA,7.84,7.47
2,Control,Si,NA,NA,7.94,7.88
3,Control,Si,NA,NA,6,6.83
4,Control,Si,NA,NA,5.35,5
5,Testosterones,Si,NA,NA,36.23,23.35
6,Testosterones,Si,NA,NA,27.41,21.59
7,Testosterones,Si,NA,NA,46.94,50.41
8,Testosterones,Si,NA,NA,42.88,42.88
9,Control,No,53,7,19.76,15.35
10,Control,No,5.88,5.23,8.53,9.47
11,Control,No,5.65,3.35,8,9
12,Control,No,6.52,18.52,51,24.47
13,Control,No,1.29,1.53,6.71,6.88
14,Control,No,53.53,5.82,12.29,12.29
15,Control,No,65.63,8,32.29,51
17,Testosterones,No,45.65,135.41,34.29,36.14
18,Testosterones,No,309,98.47,45.47,51
19,Testosterones,No,31.29,108.71,31.47,40.47
20,Testosterones,No,259.03,127.35,NA,51
